ObservatoryID,UnitID,EventID,Filename,Filetype,PlateNumber,Position,Download URL
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135982,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/51a068ce-a953-4144-bbd1-1ceb1661bc3e.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135971,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c2cd6aa9-e862-4189-9269-0913b4481550.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135974,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/383d1dfa-1290-4ce6-b8cc-11bd4d1e0049.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136022,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3e8660d7-096c-4d0b-99cb-7c3d30ca6f28.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135990,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/49286785-27f7-4d2f-8806-fa3620d38b78.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135981,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d1677d61-c2ec-4b51-8cbc-ef9fcfd9861d.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5136004,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/308fe708-5b63-4650-a403-5ab199867a97.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135976,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6eedd99a-eb99-499d-9374-aa1efa86c125.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135998,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/db2e3543-fa26-4977-b3bf-b2dfcc4949ca.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135985,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/989a8f3d-2936-46a9-9b3f-b4b426a71ab7.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136020,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3f15b2e6-d1b7-43f2-9ba7-e716562e7fa9.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136010,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2ea97b27-f107-4194-80ea-fa3370d74168.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136021,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3c610236-5b49-48e5-b109-f91da7516ec1.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136018,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e327973a-cb01-4bf4-99f4-5897c87e92da.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5136003,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7c753e26-0f84-4fbc-9f49-d7656c8f5c6d.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135968,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/83201366-f839-46fd-8dce-f13cdc6775e6.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135975,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/db8ba1d6-478f-4787-b285-a20477b3ede4.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136009,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f5dd2077-c8ff-4584-9aa6-c4669b83f78f.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136026,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1c5e4279-9d74-4a3a-b9cf-50b8e37b9258.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136027,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b33a7f1f-e4b0-4564-bd59-c8024d166100.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135993,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5e08220a-e034-434e-a31a-e3b998240ab9.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5136000,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fd4d9c55-141c-439e-a2cb-71e510feef5d.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136011,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/64725de1-cd91-4cdd-837f-8afe2675344b.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5136006,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a96b94f0-e393-4a4a-81c6-5271f2083838.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135969,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d7e18e21-fcc3-4fcd-aee8-665e668d52c6.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135980,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d9010497-0228-485c-9e11-a41b359d7fca.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136012,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6ce2017e-7e90-4475-9d41-2bb4da4c78b8.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135967,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/becfdd10-dff9-4cbb-8663-6b94f27924fc.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135970,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fc1cd0c9-efb7-403f-9f11-14ad881100e8.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135978,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/18e027fe-fa36-4e3b-b513-b4f7ab831111.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136017,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e5dd0ee9-b3d9-49f6-9c1a-784a0e9e5fc4.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136025,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f621fa93-cd29-4109-a405-3fe05aaf1811.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135988,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fb0a9af6-b57a-47ba-b940-b22e93319179.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20200721_20210708,5135979,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/781ec6c8-cc8e-4fd8-afb7-2c0755cc31a3.jpg
Galway,Gurr3,ARMS_Galway_Gurr3_20200723_20210708,5136016,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5a5c6a53-ef01-4255-9df9-b2ac38d0f033.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20200721_20210707,5135991,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b1f45629-80bd-483a-a5b4-308e29340fe7.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570328,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ba618dfe-5ae2-4734-ba25-885705281e0a.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569982,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ef3197aa-bfc6-476e-b98a-4f56df301d8f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570167,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3658057e-65a6-40ac-b9c4-91ebcb3d368a.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569970,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3111efef-1950-4f48-83a7-4d42f7a03b45.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570333,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4e67eee4-a111-40cc-8678-49cb90a9beef.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569974,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/189442c2-b961-49a4-85f4-3354aef1f2d0.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570140,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7e78b0f1-6021-4ce5-9dc7-eda5f4ceb17f.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569861,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/65532655-abc7-49ac-ad79-ecca05e76a9e.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569886,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/51add2ef-7d59-4d43-b44e-ec6b34710bab.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570369,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/171160ea-8804-40fc-b431-f603308b38c5.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569762,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/26be5989-a3c1-4a37-999c-ec5060a07b14.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570350,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8d09ff9f-b8fe-40f4-a9a7-14f4654fe954.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570168,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/06927772-cf6a-4cfb-81c2-9687b0f08d48.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570156,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6d12fc33-bf13-4b6b-b1f6-867a6edcd9d3.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570185,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9d9f6c35-d475-4a8a-aca5-25d019fa0e57.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569752,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/eebc1102-2eb9-46cc-afb3-48492f891ae8.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569913,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1875529b-e9cd-460a-ad30-20962c822480.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570169,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a0f2224d-db89-4cc9-bbc6-21efa4e010cf.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569883,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a8c7935d-3208-432d-8164-9d070a853bad.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570368,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e2c36d56-2fc0-410f-9ec9-df1a737535f1.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570152,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1589cf49-41f4-4fcb-8f48-a5e671af891a.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569805,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f91c0713-d291-4a3c-93a9-fcaa00d93389.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570348,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/481da3ba-04ef-4d20-b05d-33315cf1299a.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569865,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1078d542-ee3a-4d24-871b-5a0027354b71.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569811,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f08bd787-e868-447d-98d0-8af1e018d5a8.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569957,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/737e7895-1086-4ade-bd3c-ecb291bd56df.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569658,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e3044b70-6227-46e3-9025-479e6aa10725.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569870,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/613bd9fe-8f9e-4fc5-a6e0-0f78824d1c0c.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570109,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ed4d030b-f026-4cf5-b2bb-5f9455fdce47.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569652,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/43ecb5cc-c692-4648-86f5-b60762a15d22.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570160,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9b6d53de-e9c9-46f5-8dde-d2f73fb6b6d4.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569847,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/68f689a1-7003-4342-b3ab-155d817d1fc7.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569666,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f059fff1-88c9-43bc-b3c1-9d91c6c0659c.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569695,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8c9d797e-f69d-4c10-86dd-41433bb7d20b.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569973,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/69a6aae7-ea61-42aa-9df3-44ea1c998248.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570226,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d0537f02-972b-4e4e-82fb-8ff9fa232f17.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570272,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2b617ca5-7a30-45ce-99b0-616d09170f5b.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570344,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f2910591-a04b-4506-9e72-30dfac034b44.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570094,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6bfd8221-e04a-4285-8405-e450b2f3a880.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570324,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/70ddd871-4d58-40dd-9781-b197a945f3cf.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570114,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0023cf4f-1624-42fa-8a73-98201ae98292.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569934,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/dd0f8aba-56cd-44e4-be21-52ddac653a67.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570178,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/eb07adc5-d062-445e-8826-8af447e16de7.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569651,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1e0a9968-c99e-4a4c-b115-07f5094b53e3.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570197,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2b17d7e7-dbd9-48a6-b95d-f92bec131fe1.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570141,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/090bd832-c43e-42a3-b2bb-bc83d9bb15dc.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569796,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6d7cd392-a65e-4ea5-9da4-b484f0738429.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569746,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5f65fa59-1224-474e-9f7d-20a313d795fc.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569736,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cacb6da1-768b-4306-9b68-24dafe704c8e.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570028,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/403199ba-d128-4510-ac99-ccb7ef0e3088.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569912,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b62bb81b-d7ae-43f6-8d34-e67653396b91.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570077,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6c376882-b384-4cd8-a9d0-b467d49a935e.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570113,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bef71ef1-3d06-4efa-a003-1896491ab96b.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570011,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d6b616a8-b67e-48b4-88da-5baddb5a6843.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569676,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5c36a9fd-51d0-4102-adc2-a05351b1c759.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570200,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/520595bb-f593-444c-a6d6-29019f1db38e.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570291,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/817578ff-7e8e-4fd1-8f2e-4d180976277f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570125,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/aefac590-0011-47b6-9327-6b0e11144ed3.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570311,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9b8b3c73-6de5-4104-b7e9-072e69de528c.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569943,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f0417a9e-b7c7-48f5-b05f-1cf87135a446.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569729,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f0a6125-28f3-4056-ac55-59b3c396b5e5.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569941,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/382193f0-c528-46fa-83d3-3064742d2a71.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569897,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a0198fdb-3d10-4947-b3cb-e568dee2c2b4.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569920,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4ee9d4ef-aa1b-4b5e-8bac-db3d7374f5b9.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569990,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3c150b4c-07ab-457f-99d8-1d4e965f4796.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569827,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/05955afe-6eb4-4447-b516-82bdbb5915f6.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569975,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/73d412a5-4a9a-4636-9be9-48d0db2673c9.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569741,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/39fa1476-a4b8-4934-bc29-7bb7a35abe32.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570023,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/393dcb2a-e166-43de-83a6-faeb987cd83e.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569649,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a2fd5a5a-d23f-41c9-b0fb-1e4d018c3878.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570315,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5480125b-3ff3-47ff-a17e-5ae65b1d2720.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570239,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/dcac85de-33a8-452a-af8d-5bf6a79b8b3d.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569804,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/93e83143-e845-48c0-9d45-39d449576e02.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570076,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/54889683-4528-4106-88c1-862b2191baf9.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570188,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/be91c739-8e06-4183-8c2d-6159a274cd40.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570193,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/870590ba-481d-40fa-8a97-4f975d314d97.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569936,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1cab2e6e-7c09-4cb4-a79f-afbfd53aff14.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569846,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/274a79cd-4f97-46e3-bd26-1a27c317e668.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570043,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1767ae67-dda5-4c82-93b9-74777e2fb936.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570335,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/214d80cd-01b2-489c-add4-5c540e2ed5ea.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569978,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d6f36863-0b2b-4ce1-af88-ca69c58d260c.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569873,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f838d396-d80e-4602-a1cf-0b4087b53907.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570104,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/792d6629-daba-4544-966b-fb3130b5d8b9.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569720,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6759f455-dc03-4fc4-8dfe-93bce87ec06e.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570186,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/530023dd-95d1-4075-b46f-f49a55ed02fd.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570300,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2c40fdf0-1e92-4d14-b7cd-55741201f822.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569739,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/16a41473-5616-4f38-bf58-62afd1114775.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569907,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1170a6cd-d81a-4bbd-8773-665fd7fdc07d.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570017,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b6409d82-ec49-4f59-b608-410bfb8e538f.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570064,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c3922c25-742f-4e7c-832e-cf8cb92df979.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569919,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9b2015ad-61c9-4bfb-b9a1-2365d277bb88.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569785,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1bddf5ad-9eb0-470c-876e-c84b5ea12411.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570190,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/791ff135-c005-4f68-994b-c1cdba04ba10.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570002,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/12473a5c-6887-47b9-aa2e-b722b35308b1.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569763,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/65f872c5-4141-44b7-9e18-e2d006af6952.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569953,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/37ab7c7c-36bd-4d78-a9aa-f3492bb1e772.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570071,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/50af2fb3-0a93-4e75-88a0-9badee364d81.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570009,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/69f75618-ad08-4efa-953f-c9fe5861c75f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570170,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f982ac76-0429-48f9-91e0-ee87c1cada3c.jpg
